date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:56:48	59744/59744	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2011%20Jul%202019%2020:56:38%20GMT	http://96.8.93.198/National/Radar/Metro.aspx?location=USOR0275	C:/My%20Web%20Sites/Intellicast/96.8.93.198/National/Radar/Metro9718.html	(from http://96.8.93.198/National/Radar/Metro.aspx)
16:56:48	0/-1	---M--	301	error ('')			http://96.8.93.198/Storm/Hurricane/Track.aspx	C:/My%20Web%20Sites/Intellicast/96.8.93.198/Storm/Hurricane/Track.8a.delayed	(from http://96.8.93.198/National/Surface/Current.aspx)
16:56:49	59752/59752	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2011%20Jul%202019%2020:56:38%20GMT	http://96.8.93.198/National/Radar/Metro.aspx?location=USSD0315	C:/My%20Web%20Sites/Intellicast/96.8.93.198/National/Radar/Metro9583.html	(from http://96.8.93.198/National/Radar/Metro.aspx)
16:56:49	59749/59749	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2011%20Jul%202019%2020:56:38%20GMT	http://96.8.93.198/National/Radar/Metro.aspx?location=USPA0857	C:/My%20Web%20Sites/Intellicast/96.8.93.198/National/Radar/Metrob96f.html	(from http://96.8.93.198/National/Radar/Metro.aspx)
16:56:50	59749/59749	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2011%20Jul%202019%2020:56:40%20GMT	http://96.8.93.198/National/Radar/Metro.aspx?location=USTN0084	C:/My%20Web%20Sites/Intellicast/96.8.93.198/National/Radar/Metro6e6d.html	(from http://96.8.93.198/National/Radar/Metro.aspx)
16:56:50	0/-1	---M--	301	error ('')			http://96.8.93.198/Storm/Hurricane/Default.aspx	C:/My%20Web%20Sites/Intellicast/96.8.93.198/Storm/Hurricane/Default.8b.delayed	(from http://96.8.93.198/National/Surface/Current.aspx)
16:56:50	59744/59744	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2011%20Jul%202019%2020:56:41%20GMT	http://96.8.93.198/National/Radar/Metro.aspx?location=USTX0474	C:/My%20Web%20Sites/Intellicast/96.8.93.198/National/Radar/Metro6d49.html	(from http://96.8.93.198/National/Radar/Metro.aspx)
16:56:50	59741/59741	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2011%20Jul%202019%2020:56:40%20GMT	http://96.8.93.198/National/Radar/Metro.aspx?location=USTX0617	C:/My%20Web%20Sites/Intellicast/96.8.93.198/National/Radar/Metrof8fc.html	(from http://96.8.93.198/National/Radar/Metro.aspx)
16:56:50	0/-1	---M--	301	error ('')			http://96.8.93.198/Storm/Hurricane/Track.aspx	C:/My%20Web%20Sites/Intellicast/96.8.93.198/Storm/Hurricane/Track.8c.delayed	(from http://96.8.93.198/National/Surface/Current.aspx)
16:56:51	59745/59745	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2011%20Jul%202019%2020:56:43%20GMT	http://96.8.93.198/National/Radar/Metro.aspx?location=USTX1199	C:/My%20Web%20Sites/Intellicast/96.8.93.198/National/Radar/Metro8675.html	(from http://96.8.93.198/National/Radar/Metro.aspx)
16:56:51	59745/59745	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2011%20Jul%202019%2020:56:41%20GMT	http://96.8.93.198/National/Radar/Metro.aspx?location=USTX1200	C:/My%20Web%20Sites/Intellicast/96.8.93.198/National/Radar/Metro742f.html	(from http://96.8.93.198/National/Radar/Metro.aspx)
16:56:51	59740/59740	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2011%20Jul%202019%2020:56:41%20GMT	http://96.8.93.198/National/Radar/Metro.aspx?location=USTX0811	C:/My%20Web%20Sites/Intellicast/96.8.93.198/National/Radar/Metro00ea.html	(from http://96.8.93.198/National/Radar/Metro.aspx)
16:56:53	59739/59739	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2011%20Jul%202019%2020:56:43%20GMT	http://96.8.93.198/National/Radar/Metro.aspx?location=USTX1383	C:/My%20Web%20Sites/Intellicast/96.8.93.198/National/Radar/Metroa438.html	(from http://96.8.93.198/National/Radar/Metro.aspx)
16:56:53	59748/59748	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2011%20Jul%202019%2020:56:44%20GMT	http://96.8.93.198/National/Radar/Metro.aspx?location=USUT0225	C:/My%20Web%20Sites/Intellicast/96.8.93.198/National/Radar/Metro0eb8.html	(from http://96.8.93.198/National/Radar/Metro.aspx)
16:56:53	159/159	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202019%2020:56:43%20GMT	http://96.8.93.198/National/Surface	C:/My%20Web%20Sites/Intellicast/96.8.93.198/National/Surface.8d.delayed	(from http://96.8.93.198/National/Surface/Current.aspx)
16:56:54	59752/59752	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2011%20Jul%202019%2020:56:44%20GMT	http://96.8.93.198/National/Radar/Metro.aspx?location=USVA0143	C:/My%20Web%20Sites/Intellicast/96.8.93.198/National/Radar/Metro9ca8.html	(from http://96.8.93.198/National/Radar/Metro.aspx)
16:56:54	59744/59744	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2011%20Jul%202019%2020:56:44%20GMT	http://96.8.93.198/National/Radar/Metro.aspx?location=USVA0557	C:/My%20Web%20Sites/Intellicast/96.8.93.198/National/Radar/Metro6f86.html	(from http://96.8.93.198/National/Radar/Metro.aspx)
16:56:54	59744/59744	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2011%20Jul%202019%2020:56:44%20GMT	http://96.8.93.198/National/Radar/Metro.aspx?location=USVA0659	C:/My%20Web%20Sites/Intellicast/96.8.93.198/National/Radar/Metro8c48.html	(from http://96.8.93.198/National/Radar/Metro.aspx)
16:56:54	59747/59747	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2011%20Jul%202019%2020:56:45%20GMT	http://96.8.93.198/National/Radar/Metro.aspx?location=USWA0422	C:/My%20Web%20Sites/Intellicast/96.8.93.198/National/Radar/Metroa6e5.html	(from http://96.8.93.198/National/Radar/Metro.aspx)
16:56:54	0/-1	---M--	301	error ('')			http://96.8.93.198/About/Contact.aspx	C:/My%20Web%20Sites/Intellicast/96.8.93.198/About/Contact.8e.delayed	(from http://96.8.93.198/National/Surface/Current.aspx)
16:56:55	59746/59746	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2011%20Jul%202019%2020:56:45%20GMT	http://96.8.93.198/National/Radar/Metro.aspx?location=USWA0395	C:/My%20Web%20Sites/Intellicast/96.8.93.198/National/Radar/Metrof31b.html	(from http://96.8.93.198/National/Radar/Metro.aspx)
16:56:56	59747/59747	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2011%20Jul%202019%2020:56:45%20GMT	http://96.8.93.198/National/Radar/Metro.aspx?location=USWI0288	C:/My%20Web%20Sites/Intellicast/96.8.93.198/National/Radar/Metrobe1c.html	(from http://96.8.93.198/National/Radar/Metro.aspx)
16:56:56	59752/59752	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2011%20Jul%202019%2020:56:45%20GMT	http://96.8.93.198/National/Radar/Metro.aspx?location=USWV0138	C:/My%20Web%20Sites/Intellicast/96.8.93.198/National/Radar/Metro118d.html	(from http://96.8.93.198/National/Radar/Metro.aspx)
16:56:57	46849/46849	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2011%20Jul%202019%2020:56:47%20GMT	http://96.8.93.198/National/Nexrad/	C:/My%20Web%20Sites/Intellicast/96.8.93.198/National/Nexrad/index.html	(from http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx)
16:56:57	64473/64473	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2011%20Jul%202019%2020:56:47%20GMT	http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx?location=USSD0001	C:/My%20Web%20Sites/Intellicast/96.8.93.198/National/Nexrad/BaseReflectivityd4ae.html	(from http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx)
16:56:58	89736/89736	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2011%20Jul%202019%2020:56:47%20GMT	http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx?animate=true	C:/My%20Web%20Sites/Intellicast/96.8.93.198/National/Nexrad/BaseReflectivitye5e7.html	(from http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx)
16:56:58	64492/64492	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2011%20Jul%202019%2020:56:48%20GMT	http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx?location=USNM0005	C:/My%20Web%20Sites/Intellicast/96.8.93.198/National/Nexrad/BaseReflectivity283b.html	(from http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx)
16:56:58	0/-1	---M--	301	error ('')			http://www.intellicast.com/Scripts/AppMeasurement.js	C:/My%20Web%20Sites/Intellicast/www.intellicast.com/Scripts/AppMeasurement.8f.delayed	(from http://96.8.93.198/National/Surface/Mixed.aspx)
16:56:59	64424/64424	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2011%20Jul%202019%2020:56:49%20GMT	http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx?location=USAK0154	C:/My%20Web%20Sites/Intellicast/96.8.93.198/National/Nexrad/BaseReflectivitya6ca.html	(from http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx)
16:56:59	64415/64415	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2011%20Jul%202019%2020:56:49%20GMT	http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx?location=USAK0165	C:/My%20Web%20Sites/Intellicast/96.8.93.198/National/Nexrad/BaseReflectivity9743.html	(from http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx)
16:57:00	64460/64460	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2011%20Jul%202019%2020:56:49%20GMT	http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx?location=USVA0801	C:/My%20Web%20Sites/Intellicast/96.8.93.198/National/Nexrad/BaseReflectivity188d.html	(from http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx)
16:57:00	0/-1	---M--	301	error ('')			http://96.8.93.198/Storm/Hurricane/Track.aspx	C:/My%20Web%20Sites/Intellicast/96.8.93.198/Storm/Hurricane/Track.90.delayed	(from http://96.8.93.198/National/Surface/Mixed.aspx)
16:57:01	64478/64478	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2011%20Jul%202019%2020:56:51%20GMT	http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx?location=USTX0029	C:/My%20Web%20Sites/Intellicast/96.8.93.198/National/Nexrad/BaseReflectivity06ec.html	(from http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx)
16:57:01	64426/64426	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2011%20Jul%202019%2020:56:51%20GMT	http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx?location=USFL0570	C:/My%20Web%20Sites/Intellicast/96.8.93.198/National/Nexrad/BaseReflectivityb7a9.html	(from http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx)
16:57:02	64422/64422	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2011%20Jul%202019%2020:56:52%20GMT	http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx?location=USAK0089	C:/My%20Web%20Sites/Intellicast/96.8.93.198/National/Nexrad/BaseReflectivity0593.html	(from http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx)
16:57:02	0/-1	---M--	301	error ('')			http://96.8.93.198/Storm/Hurricane/Default.aspx	C:/My%20Web%20Sites/Intellicast/96.8.93.198/Storm/Hurricane/Default.91.delayed	(from http://96.8.93.198/National/Surface/Mixed.aspx)
16:57:02	64466/64466	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2011%20Jul%202019%2020:56:52%20GMT	http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx?location=USMI0868	C:/My%20Web%20Sites/Intellicast/96.8.93.198/National/Nexrad/BaseReflectivity4382.html	(from http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx)
16:57:03	0/-1	---M--	301	error ('')			http://96.8.93.198/Storm/Hurricane/Track.aspx	C:/My%20Web%20Sites/Intellicast/96.8.93.198/Storm/Hurricane/Track.92.delayed	(from http://96.8.93.198/National/Surface/Mixed.aspx)
16:57:03	181/181	---M--	302	error ('Found')	text/html	date:Thu,%2011%20Jul%202019%2020:56:53%20GMT	http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx?location=USWI0472	C:/My%20Web%20Sites/Intellicast/96.8.93.198/National/Nexrad/BaseReflectivity780f.html	(from http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx)
16:57:03	64445/64445	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2011%20Jul%202019%2020:56:53%20GMT	http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx?location=USWA0510	C:/My%20Web%20Sites/Intellicast/96.8.93.198/National/Nexrad/BaseReflectivityf100.html	(from http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx)
16:57:03	0/-1	---M--	301	error ('')			http://96.8.93.198/About/Contact.aspx	C:/My%20Web%20Sites/Intellicast/96.8.93.198/About/Contact.93.delayed	(from http://96.8.93.198/National/Surface/Mixed.aspx)
16:57:04	64462/64462	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2011%20Jul%202019%2020:56:54%20GMT	http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx?location=USCA0818	C:/My%20Web%20Sites/Intellicast/96.8.93.198/National/Nexrad/BaseReflectivityd695.html	(from http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx)
16:57:05	64477/64477	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2011%20Jul%202019%2020:56:54%20GMT	http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx?location=USNY0850	C:/My%20Web%20Sites/Intellicast/96.8.93.198/National/Nexrad/BaseReflectivity6a05.html	(from http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx)
16:57:05	64441/64441	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2011%20Jul%202019%2020:56:54%20GMT	http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx?location=USCA0373	C:/My%20Web%20Sites/Intellicast/96.8.93.198/National/Nexrad/BaseReflectivity2361.html	(from http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx)
16:57:05	0/-1	---M--	301	error ('')			http://www.intellicast.com/Scripts/AppMeasurement.js	C:/My%20Web%20Sites/Intellicast/www.intellicast.com/Scripts/AppMeasurement.94.delayed	(from http://96.8.93.198/National/Surface/Forecast12.aspx)
16:57:07	64478/64478	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2011%20Jul%202019%2020:56:56%20GMT	http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx?location=USAL0473	C:/My%20Web%20Sites/Intellicast/96.8.93.198/National/Nexrad/BaseReflectivity192b.html	(from http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx)
16:57:07	64479/64479	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2011%20Jul%202019%2020:56:56%20GMT	http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx?location=USMT0031	C:/My%20Web%20Sites/Intellicast/96.8.93.198/National/Nexrad/BaseReflectivityc9e9.html	(from http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx)
16:57:07	64463/64463	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2011%20Jul%202019%2020:56:56%20GMT	http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx?location=USND0037	C:/My%20Web%20Sites/Intellicast/96.8.93.198/National/Nexrad/BaseReflectivitybe7d.html	(from http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx)
16:57:07	0/-1	---M--	301	error ('')			http://96.8.93.198/Storm/Hurricane/Track.aspx	C:/My%20Web%20Sites/Intellicast/96.8.93.198/Storm/Hurricane/Track.95.delayed	(from http://96.8.93.198/National/Surface/Forecast12.aspx)
16:57:09	64452/64452	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2011%20Jul%202019%2020:56:58%20GMT	http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx?location=USMA0310	C:/My%20Web%20Sites/Intellicast/96.8.93.198/National/Nexrad/BaseReflectivity16de.html	(from http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx)
16:57:09	64427/64427	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2011%20Jul%202019%2020:56:58%20GMT	http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx?location=USTX0166	C:/My%20Web%20Sites/Intellicast/96.8.93.198/National/Nexrad/BaseReflectivity6f53.html	(from http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx)
16:57:09	64471/64471	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2011%20Jul%202019%2020:56:58%20GMT	http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx?location=USNY1642	C:/My%20Web%20Sites/Intellicast/96.8.93.198/National/Nexrad/BaseReflectivitydd0f.html	(from http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx)
16:57:10	64433/64433	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2011%20Jul%202019%2020:57:00%20GMT	http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx?location=USFL0035	C:/My%20Web%20Sites/Intellicast/96.8.93.198/National/Nexrad/BaseReflectivityb14d.html	(from http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx)
16:57:10	64472/64472	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2011%20Jul%202019%2020:57:00%20GMT	http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx?location=USSC0046	C:/My%20Web%20Sites/Intellicast/96.8.93.198/National/Nexrad/BaseReflectivityde61.html	(from http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx)
16:57:10	64423/64423	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2011%20Jul%202019%2020:57:00%20GMT	http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx?location=USME0185	C:/My%20Web%20Sites/Intellicast/96.8.93.198/National/Nexrad/BaseReflectivity5031.html	(from http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx)
16:57:10	0/-1	---M--	301	error ('')			http://96.8.93.198/Storm/Hurricane/Default.aspx	C:/My%20Web%20Sites/Intellicast/96.8.93.198/Storm/Hurricane/Default.96.delayed	(from http://96.8.93.198/National/Surface/Forecast12.aspx)
16:57:13	64474/64474	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2011%20Jul%202019%2020:57:02%20GMT	http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx?location=USID0025	C:/My%20Web%20Sites/Intellicast/96.8.93.198/National/Nexrad/BaseReflectivity2e68.html	(from http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx)
16:57:13	64482/64482	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2011%20Jul%202019%2020:57:02%20GMT	http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx?location=USPA0800	C:/My%20Web%20Sites/Intellicast/96.8.93.198/National/Nexrad/BaseReflectivityd86d.html	(from http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx)
16:57:13	64477/64477	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2011%20Jul%202019%2020:57:02%20GMT	http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx?location=USOH0125	C:/My%20Web%20Sites/Intellicast/96.8.93.198/National/Nexrad/BaseReflectivity8020.html	(from http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx)
16:57:14	64470/64470	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2011%20Jul%202019%2020:57:04%20GMT	http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx?location=USSC0071	C:/My%20Web%20Sites/Intellicast/96.8.93.198/National/Nexrad/BaseReflectivity8eab.html	(from http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx)
16:57:14	64449/64449	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2011%20Jul%202019%2020:57:04%20GMT	http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx?location=USTX0294	C:/My%20Web%20Sites/Intellicast/96.8.93.198/National/Nexrad/BaseReflectivity6a87.html	(from http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx)
16:57:14	64457/64457	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2011%20Jul%202019%2020:57:04%20GMT	http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx?location=USVT0292	C:/My%20Web%20Sites/Intellicast/96.8.93.198/National/Nexrad/BaseReflectivitye44e.html	(from http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx)
16:57:15	0/-1	---M--	301	error ('')			http://96.8.93.198/Storm/Hurricane/Track.aspx	C:/My%20Web%20Sites/Intellicast/96.8.93.198/Storm/Hurricane/Track.97.delayed	(from http://96.8.93.198/National/Surface/Forecast12.aspx)
16:57:17	64480/64480	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2011%20Jul%202019%2020:57:06%20GMT	http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx?location=USWY0032	C:/My%20Web%20Sites/Intellicast/96.8.93.198/National/Nexrad/BaseReflectivityf0bf.html	(from http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx)
16:57:17	64463/64463	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2011%20Jul%202019%2020:57:06%20GMT	http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx?location=USCA0337	C:/My%20Web%20Sites/Intellicast/96.8.93.198/National/Nexrad/BaseReflectivitya44c.html	(from http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx)
16:57:17	64480/64480	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2011%20Jul%202019%2020:57:06%20GMT	http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx?location=USKS0640	C:/My%20Web%20Sites/Intellicast/96.8.93.198/National/Nexrad/BaseReflectivity5063.html	(from http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx)
16:57:18	64452/64452	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2011%20Jul%202019%2020:57:09%20GMT	http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx?location=USTX0145	C:/My%20Web%20Sites/Intellicast/96.8.93.198/National/Nexrad/BaseReflectivityb193.html	(from http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx)
16:57:19	64460/64460	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2011%20Jul%202019%2020:57:09%20GMT	http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx?location=USNJ0562	C:/My%20Web%20Sites/Intellicast/96.8.93.198/National/Nexrad/BaseReflectivityab73.html	(from http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx)
16:57:19	64456/64456	U--M-Z	200	updated ('OK')	text/html	date:Thu,%2011%20Jul%202019%2020:57:08%20GMT	http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx?location=USMN0208	C:/My%20Web%20Sites/Intellicast/96.8.93.198/National/Nexrad/BaseReflectivity346b.html	(from http://96.8.93.198/National/Nexrad/BaseReflectivity.aspx)
16:57:19	0/-1	---M--	301	error ('')			http://96.8.93.198/About/Contact.aspx	C:/My%20Web%20Sites/Intellicast/96.8.93.198/About/Contact.98.delayed	(from http://96.8.93.198/National/Surface/Forecast12.aspx)
